Identificação do post,Identificação da conta,Nome de usuário da conta,Nome da conta,Descrição,Duração (s),Horário de publicação,Link permanente,Tipo de post,Comentário de dados,Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Visitas ao perfil,Respostas,Cliques no link,Navegação,Seguimentos,Toques em figurinhas,Profile visits
18201433369377572,17841412177671196,reisebr,R E I S E ®,-,0.0,09/17/2026 13:58,https://www.instagram.com/stories/reisebr/3988436402204721283,Story do Instagram,,Total,1803.0,1468.0,9.0,2.0,14.0,3.0,,1581.0,1.0
18120709331488594,17841412177671196,reisebr,R E I S E ®,.,0.0,09/17/2026 08:01,https://www.instagram.com/stories/reisebr/3988256869755148281,Story do Instagram,,Total,1597.0,1253.0,6.0,0.0,14.0,0.0,,1526.0
18100354271128153,17841412177671196,reisebr,R E I S E ®,,0.0,09/17/2026 08:01,https://www.instagram.com/stories/reisebr/3988256755594575111,Story do Instagram,,Total,1711.0,1358.0,6.0,1.0,7.0,0.0,,1596.0
18118471192896533,17841412177671196,reisebr,R E I S E ®,.,0.0,09/17/2026 08:01,https://www.instagram.com/stories/reisebr/3988256696740230038,Story do Instagram,,Total,2064.0,1612.0,15.0,0.0,16.0,0.0,61.0,1808.0
18133157941570144,17841412177671196,reisebr,R E I S E ®,,0.0,09/16/2026 05:00,https://www.instagram.com/stories/reisebr/3987441198733665727,Story do Instagram,,Total,1269.0,1039.0,3.0,0.0,17.0,2.0,66.0,1160.0,1.0
18112616546077878,17841412177671196,reisebr,R E I S E ®,.,0.0,09/16/2026 05:00,https://www.instagram.com/stories/reisebr/3987441089723663701,Story do Instagram,,Total,1290.0,1085.0,2.0,0.0,1.0,0.0,,1227.0
18249678313308846,17841412177671196,reisebr,R E I S E ®,.,0.0,09/16/2026 05:00,https://www.instagram.com/stories/reisebr/3987440952804820574,Story do Instagram,,Total,1467.0,1247.0,4.0,0.0,16.0,0.0,,1355.0
18130102945707941,17841412177671196,reisebr,R E I S E ®,,0.0,09/15/2026 08:09,https://www.instagram.com/stories/reisebr/3986811544682448502,Story do Instagram,,Total,1314.0,1051.0,5.0,0.0,11.0,1.0,82.0,1210.0
18248064934311149,17841412177671196,reisebr,R E I S E ®,,3.0,09/15/2026 08:06,https://www.instagram.com/stories/reisebr/3986809958746173227,Story do Instagram,,Total,1306.0,1115.0,4.0,0.0,1.0,0.0,,1135.0
18412417369086337,17841412177671196,reisebr,R E I S E ®,,0.0,09/15/2026 08:05,https://www.instagram.com/stories/reisebr/3986809330761053046,Story do Instagram,,Total,1448.0,1269.0,3.0,0.0,5.0,0.0,,1351.0,1.0
18092257148157179,17841412177671196,reisebr,R E I S E ®,,0.0,09/15/2026 04:28,https://www.instagram.com/stories/reisebr/3986699956106206046,Story do Instagram,,Total,435.0,349.0,1.0,0.0,,0.0,,61.0
17987722485024343,17841412177671196,reisebr,R E I S E ®,,0.0,09/15/2026 04:28,https://www.instagram.com/stories/reisebr/3986699955804275073,Story do Instagram,,Total,525.0,428.0,1.0,0.0,,0.0,,76.0
17920009926221525,17841412177671196,reisebr,R E I S E ®,,0.0,09/14/2026 15:58,https://www.instagram.com/stories/reisebr/3986322618161836646,Story do Instagram,,Total,1529.0,1282.0,0.0,0.0,13.0,0.0,42.0,1437.0,1.0
18136722241615917,17841412177671196,reisebr,R E I S E ®,-,0.0,09/14/2026 15:57,https://www.instagram.com/stories/reisebr/3986322117404010695,Story do Instagram,,Total,2768.0,2401.0,2.0,2.0,2.0,0.0,,1513.0,1.0
18134394988725412,17841412177671196,reisebr,R E I S E ®,-,0.0,09/14/2026 15:57,https://www.instagram.com/stories/reisebr/3986322066610988583,Story do Instagram,,Total,1904.0,1679.0,4.0,0.0,11.0,0.0,,1762.0
18093785132428029,17841412177671196,reisebr,R E I S E ®,,0.0,09/13/2026 18:24,https://www.instagram.com/stories/reisebr/3985671140452595413,Story do Instagram,,Total,1448.0,1305.0,3.0,0.0,12.0,2.0,,1390.0
18147181486481732,17841412177671196,reisebr,R E I S E ®,,0.0,09/13/2026 18:23,https://www.instagram.com/stories/reisebr/3985670900655682643,Story do Instagram,,Total,1545.0,1384.0,3.0,0.0,6.0,1.0,,1480.0
18110465740842047,17841412177671196,reisebr,R E I S E ®,,0.0,09/13/2026 18:23,https://www.instagram.com/stories/reisebr/3985670841809629170,Story do Instagram,,Total,1930.0,1684.0,3.0,0.0,13.0,1.0,,1767.0
18282223282291174,17841412177671196,reisebr,R E I S E ®,,0.0,2026-12-09 16:02:00,https://www.instagram.com/stories/reisebr/3984874909791754252,Story do Instagram,,Total,1673.0,1380.0,2.0,0.0,5.0,0.0,50.0,1565.0
18143118091586964,17841412177671196,reisebr,R E I S E ®,,0.0,2026-12-09 16:01:00,https://www.instagram.com/stories/reisebr/3984874388666294311,Story do Instagram,,Total,1771.0,1493.0,7.0,0.0,6.0,0.0,,1678.0,1.0
18110332520111768,17841412177671196,reisebr,R E I S E ®,,0.0,2026-12-09 16:00:00,https://www.instagram.com/stories/reisebr/3984874081242289501,Story do Instagram,,Total,2120.0,1789.0,11.0,0.0,8.0,2.0,,1921.0
17974134452932212,17841412177671196,reisebr,R E I S E ®,,0.0,2026-11-09 16:02:00,https://www.instagram.com/stories/reisebr/3984150247836437157,Story do Instagram,,Total,1713.0,1376.0,4.0,1.0,18.0,0.0,102.0,1503.0
17986661715058599,17841412177671196,reisebr,R E I S E ®,,0.0,2026-11-09 16:01:00,https://www.instagram.com/stories/reisebr/3984149604647679160,Story do Instagram,,Total,1684.0,1402.0,3.0,0.0,4.0,0.0,,1610.0
17975613680924905,17841412177671196,reisebr,R E I S E ®,,0.0,2026-11-09 16:00:00,https://www.instagram.com/stories/reisebr/3984149442957522333,Story do Instagram,,Total,2041.0,1765.0,7.0,2.0,15.0,0.0,,1818.0
18002207744999141,17841412177671196,reisebr,R E I S E ®,,3.0,2026-10-09 15:02:00,https://www.instagram.com/stories/reisebr/3983395438506091316,Story do Instagram,,Total,1278.0,980.0,4.0,0.0,16.0,0.0,96.0,1101.0
17953652088269410,17841412177671196,reisebr,R E I S E ®,,3.0,2026-10-09 15:01:00,https://www.instagram.com/stories/reisebr/3983394872308079294,Story do Instagram,,Total,1229.0,1024.0,5.0,0.0,2.0,0.0,,1071.0
18129237913811936,17841412177671196,reisebr,R E I S E ®,,3.0,2026-10-09 15:01:00,https://www.instagram.com/stories/reisebr/3983394674437645477,Story do Instagram,,Total,1426.0,1247.0,6.0,0.0,13.0,0.0,,1238.0,2.0
17890010118612111,17841412177671196,reisebr,R E I S E ®,,0.0,2026-09-09 13:58:00,https://www.instagram.com/stories/reisebr/3982638207503478828,Story do Instagram,,Total,1251.0,1033.0,6.0,1.0,13.0,2.0,32.0,1156.0
1.79067398105369e+16,17841412177671196,reisebr,R E I S E ®,,0.0,2026-09-09 13:56:00,https://www.instagram.com/stories/reisebr/3982637595504349012,Story do Instagram,,Total,1254.0,1088.0,4.0,0.0,3.0,1.0,,1195.0
18085146500272829,17841412177671196,reisebr,R E I S E ®,,0.0,2026-09-09 13:56:00,https://www.instagram.com/stories/reisebr/3982637499446290456,Story do Instagram,,Total,1543.0,1314.0,5.0,0.0,14.0,1.0,,1424.0,1.0
17901272049590994,17841412177671196,reisebr,R E I S E ®,,0.0,2026-08-09 13:59:00,https://www.instagram.com/stories/reisebr/3981914291369736010,Story do Instagram,,Total,1531.0,1264.0,10.0,0.0,8.0,1.0,34.0,1402.0
18092823422142821,17841412177671196,reisebr,R E I S E ®,,0.0,2026-08-09 09:04:00,https://www.instagram.com/stories/reisebr/3981765768601108621,Story do Instagram,,Total,1271.0,1078.0,6.0,1.0,6.0,0.0,22.0,1149.0
18590262889064817,17841412177671196,reisebr,R E I S E ®,,0.0,2026-08-09 09:04:00,https://www.instagram.com/stories/reisebr/3981765768525562614,Story do Instagram,,Total,1252.0,1076.0,5.0,1.0,,0.0,,1198.0
18625874710060836,17841412177671196,reisebr,R E I S E ®,,0.0,2026-08-09 09:04:00,https://www.instagram.com/stories/reisebr/3981765768324273657,Story do Instagram,,Total,1456.0,1260.0,10.0,1.0,17.0,1.0,,1356.0
18012914519748376,17841412177671196,reisebr,R E I S E ®,,0.0,2026-07-09 12:02:00,https://www.instagram.com/stories/reisebr/3981130211323306546,Story do Instagram,,Total,1389.0,1223.0,1.0,0.0,10.0,0.0,9.0,1330.0,1.0
18120791287909938,17841412177671196,reisebr,R E I S E ®,,0.0,2026-07-09 12:01:00,https://www.instagram.com/stories/reisebr/3981129723988079455,Story do Instagram,,Total,1485.0,1333.0,6.0,0.0,5.0,0.0,,1420.0
18029860583853891,17841412177671196,reisebr,R E I S E ®,,0.0,2026-07-09 12:00:00,https://www.instagram.com/stories/reisebr/3981129228346791953,Story do Instagram,,Total,1795.0,1595.0,5.0,3.0,14.0,0.0,,1674.0
18090304355666331,17841412177671196,reisebr,R E I S E ®,,0.0,2026-06-09 12:00:00,https://www.instagram.com/stories/reisebr/3980404524330100950,Story do Instagram,,Total,1691.0,1489.0,1.0,0.0,9.0,0.0,20.0,1559.0
17987105811052946,17841412177671196,reisebr,R E I S E ®,,4.0,2026-06-09 08:02:00,https://www.instagram.com/stories/reisebr/3980284662638499093,Story do Instagram,,Total,1322.0,1140.0,4.0,0.0,6.0,1.0,,1267.0,1.0
18122522549510929,17841412177671196,reisebr,R E I S E ®,,4.0,2026-06-09 08:01:00,https://www.instagram.com/stories/reisebr/3980284232546930982,Story do Instagram,,Total,1400.0,1191.0,4.0,1.0,1.0,0.0,,1266.0
18140370103597641,17841412177671196,reisebr,R E I S E ®,,3.0,2026-06-09 08:00:00,https://www.instagram.com/stories/reisebr/3980283927999070235,Story do Instagram,,Total,1638.0,1414.0,1.0,0.0,14.0,0.0,,1472.0
18015851441946608,17841412177671196,reisebr,R E I S E ®,,8.0,2026-05-09 11:02:00,https://www.instagram.com/stories/reisebr/3979650718671412827,Story do Instagram,,Total,1421.0,1200.0,5.0,1.0,17.0,1.0,,1352.0
18090855491668738,17841412177671196,reisebr,R E I S E ®,,0.0,2026-05-09 11:02:00,https://www.instagram.com/stories/reisebr/3979650431353384048,Story do Instagram,,Total,1483.0,1266.0,5.0,0.0,4.0,0.0,,1421.0,1.0
18106107734352115,17841412177671196,reisebr,R E I S E ®,,0.0,2026-05-09 11:00:00,https://www.instagram.com/stories/reisebr/3979649866271619226,Story do Instagram,,Total,1800.0,1545.0,8.0,0.0,10.0,0.0,,1655.0
18556315321073887,17841412177671196,reisebr,R E I S E ®,,0.0,2026-04-09 12:01:00,https://www.instagram.com/stories/reisebr/3978955443671428563,Story do Instagram,,Total,1311.0,1114.0,6.0,0.0,7.0,0.0,24.0,1239.0
18103170035261724,17841412177671196,reisebr,R E I S E ®,-,0.0,2026-04-09 12:01:00,https://www.instagram.com/stories/reisebr/3978955361488457534,Story do Instagram,,Total,1326.0,1178.0,4.0,0.0,2.0,0.0,,1269.0
18152421598515619,17841412177671196,reisebr,R E I S E ®,,0.0,2026-04-09 12:00:00,https://www.instagram.com/stories/reisebr/3978955277451379790,Story do Instagram,,Total,1554.0,1392.0,1.0,0.0,20.0,0.0,,1414.0
18077893217359277,17841412177671196,reisebr,R E I S E ®,,0.0,2026-03-09 11:34:00,https://www.instagram.com/stories/reisebr/3978217406591231241,Story do Instagram,,Total,1174.0,1036.0,4.0,0.0,8.0,0.0,8.0,1110.0
17947791768294745,17841412177671196,reisebr,R E I S E ®,,0.0,2026-03-09 11:34:00,https://www.instagram.com/stories/reisebr/3978217407379915313,Story do Instagram,,Total,1199.0,1084.0,4.0,0.0,3.0,0.0,,1148.0
18124492453754858,17841412177671196,reisebr,R E I S E ®,,0.0,2026-03-09 11:34:00,https://www.instagram.com/stories/reisebr/3978217406842801238,Story do Instagram,,Total,1446.0,1297.0,6.0,1.0,12.0,0.0,,1329.0
18060514142610698,17841412177671196,reisebr,R E I S E ®,,0.0,2026-02-09 13:47:00,https://www.instagram.com/stories/reisebr/3977559460467401655,Story do Instagram,,Total,1335.0,1079.0,3.0,0.0,6.0,0.0,27.0,1262.0
18114587024517907,17841412177671196,reisebr,R E I S E ®,,0.0,2026-02-09 13:47:00,https://www.instagram.com/stories/reisebr/3977559460433773551,Story do Instagram,,Total,1410.0,1173.0,10.0,0.0,2.0,1.0,,1339.0
18103211243242861,17841412177671196,reisebr,R E I S E ®,,0.0,2026-02-09 13:47:00,https://www.instagram.com/stories/reisebr/3977559460333220631,Story do Instagram,,Total,1589.0,1360.0,6.0,1.0,11.0,0.0,,1462.0,1.0
18441058486126493,17841412177671196,reisebr,R E I S E ®,,0.0,2026-01-09 11:57:00,https://www.instagram.com/stories/reisebr/3976779190891435542,Story do Instagram,,Total,1512.0,1282.0,7.0,1.0,14.0,1.0,10.0,1368.0,1.0
17906069241542530,17841412177671196,reisebr,R E I S E ®,,0.0,2026-01-09 11:55:00,https://www.instagram.com/stories/reisebr/3976778358112315082,Story do Instagram,,Total,1643.0,1368.0,6.0,1.0,5.0,0.0,,1494.0,1.0
18233315245318686,17841412177671196,reisebr,R E I S E ®,,0.0,2026-01-09 11:55:00,https://www.instagram.com/stories/reisebr/3976778187831825166,Story do Instagram,,Total,1963.0,1637.0,12.0,5.0,8.0,1.0,,1671.0
18085348868254898,17841412177671196,reisebr,R E I S E ®,,0.0,08/31/2026 14:03,https://www.instagram.com/stories/reisebr/3976117910814230019,Story do Instagram,,Total,1825.0,1520.0,8.0,0.0,12.0,0.0,48.0,1679.0,1.0
